appt_type,appt_time,employee_id,office_id
Meeting,2025-04-19 16:22:03,723,3
Follow-up,2025-04-19 16:42:39,601,5
Consultation,2025-04-19 10:12:09,287,1
Check-in,2025-04-19 10:31:47,102,3
Follow-up,2025-04-19 15:33:41,891,1
Meeting,2025-04-19 10:49:19,945,3
Service,2025-04-19 12:37:26,287,2
Meeting,2025-04-19 15:41:35,789,1
Consultation,2025-04-19 12:23:04,213,1
Meeting,2025-04-19 14:35:37,123,3
Consultation,2025-04-19 15:33:09,510,2
Check-in,2025-04-19 13:46:18,567,3
Service,2025-04-19 10:03:40,876,3
Consultation,2025-04-19 08:58:22,345,5
Meeting,2025-04-19 12:29:21,102,4
Consultation,2025-04-19 10:49:02,258,3
Check-in,2025-04-19 12:15:21,834,5
Follow-up,2025-04-19 16:51:43,490,5
Consultation,2025-04-19 12:13:42,258,5
Check-in,2025-04-19 15:20:13,510,1
Check-in,2025-04-19 11:08:41,123,3
Follow-up,2025-04-19 08:31:32,834,2
Follow-up,2025-04-19 14:08:39,258,5
Check-in,2025-04-19 09:34:18,167,4
Service,2025-04-19 14:58:36,346,5
Follow-up,2025-04-19 14:47:26,167,4
Follow-up,2025-04-19 11:59:40,789,5
Check-in,2025-04-19 14:30:00,102,3
Consultation,2025-04-19 10:24:29,510,3
Meeting,2025-04-19 11:47:35,257,4
Service,2025-04-19 12:26:48,213,4
Meeting,2025-04-19 08:18:59,346,5
Follow-up,2025-04-19 11:06:42,345,4
Check-in,2025-04-19 09:11:52,945,2
Check-in,2025-04-19 14:49:44,891,5
Check-in,2025-04-19 12:44:40,912,1
Check-in,2025-04-19 14:39:53,321,1
Consultation,2025-04-19 14:13:21,490,1
Check-in,2025-04-19 15:37:30,167,3
Meeting,2025-04-19 11:36:35,876,2
Consultation,2025-04-19 09:38:31,912,2
Check-in,2025-04-19 16:27:51,601,4
Consultation,2025-04-19 13:15:28,912,2
Check-in,2025-04-19 10:59:15,901,4
Check-in,2025-04-19 11:45:43,876,1
Consultation,2025-04-19 11:43:33,679,2
Meeting,2025-04-19 13:08:21,723,3
Follow-up,2025-04-19 11:51:30,912,4
Meeting,2025-04-19 15:46:27,891,5
Service,2025-04-19 11:49:25,901,1
Service,2025-04-19 17:06:08,102,2
Meeting,2025-04-19 15:34:21,432,1
Service,2025-04-19 14:09:15,654,4
Service,2025-04-19 14:11:27,287,4
Check-in,2025-04-19 11:42:07,912,1
Service,2025-04-19 17:48:56,345,2
Consultation,2025-04-19 14:03:28,345,3
Meeting,2025-04-19 15:38:05,601,3
Service,2025-04-19 12:36:38,345,5
Meeting,2025-04-19 14:57:10,321,4
Meeting,2025-04-19 12:57:44,679,4
Service,2025-04-19 14:04:02,346,4
Check-in,2025-04-19 13:33:10,834,4
Meeting,2025-04-19 11:18:36,679,5
Follow-up,2025-04-19 14:46:14,679,2
Meeting,2025-04-19 09:49:03,654,2
Follow-up,2025-04-19 08:20:09,346,5
Follow-up,2025-04-19 10:27:55,102,2
Check-in,2025-04-19 11:33:25,257,2
Consultation,2025-04-19 13:24:42,321,4
Check-in,2025-04-19 12:42:46,123,3
Check-in,2025-04-19 16:28:54,601,1
Consultation,2025-04-19 12:41:31,912,4
Check-in,2025-04-19 16:18:53,567,3
Check-in,2025-04-19 11:13:32,257,2
Service,2025-04-19 10:05:52,321,4
Check-in,2025-04-19 10:18:31,589,3
Consultation,2025-04-19 11:26:39,456,1
Follow-up,2025-04-19 13:42:08,321,3
Follow-up,2025-04-19 09:28:30,257,5
Consultation,2025-04-19 15:51:47,102,3
Follow-up,2025-04-19 12:01:06,876,2
Meeting,2025-04-19 08:15:22,510,5
Meeting,2025-04-19 14:17:04,432,1
Check-in,2025-04-19 16:02:28,432,1
Meeting,2025-04-19 14:35:01,723,3
Meeting,2025-04-19 09:40:27,601,1
Follow-up,2025-04-19 13:19:50,346,4
Follow-up,2025-04-19 13:36:53,591,5
Service,2025-04-19 15:10:11,167,4
Follow-up,2025-04-19 09:00:29,123,5
Service,2025-04-19 15:51:56,378,1
Consultation,2025-04-19 10:33:42,287,4
Check-in,2025-04-19 17:10:12,945,4
Check-in,2025-04-19 09:14:55,102,1
Follow-up,2025-04-19 16:58:31,287,4
Check-in,2025-04-19 11:20:23,167,5
Service,2025-04-19 16:19:58,346,1
Service,2025-04-19 12:56:07,287,3
Meeting,2025-04-19 14:54:57,945,2
Follow-up,2025-04-19 12:04:50,963,2
Follow-up,2025-04-19 16:01:16,567,3
Service,2025-04-19 08:21:32,490,5
Follow-up,2025-04-19 11:29:15,901,4
Check-in,2025-04-19 10:23:07,789,4
Service,2025-04-19 10:53:49,709,3
Consultation,2025-04-19 10:01:31,912,3
Service,2025-04-19 14:29:47,234,3
Service,2025-04-19 12:28:35,213,4
Service,2025-04-19 08:32:08,213,5
Follow-up,2025-04-19 14:36:09,257,1
Service,2025-04-19 16:44:16,456,4
Service,2025-04-19 15:34:47,589,4
Follow-up,2025-04-19 15:18:00,945,2
Follow-up,2025-04-19 11:38:48,123,3
Service,2025-04-19 15:49:56,790,3
Service,2025-04-19 12:42:03,723,1
Check-in,2025-04-19 09:33:31,679,5
Service,2025-04-19 10:14:14,891,4
Service,2025-04-19 14:42:30,591,3
Meeting,2025-04-19 14:50:46,589,5
Service,2025-04-19 17:30:59,679,2
Meeting,2025-04-19 12:51:56,963,1
Meeting,2025-04-19 11:28:32,567,2
Follow-up,2025-04-19 10:47:47,601,2
Check-in,2025-04-19 13:28:15,790,2
Check-in,2025-04-19 16:11:27,891,3
Check-in,2025-04-19 15:16:15,123,4
Check-in,2025-04-19 15:02:14,589,3
Service,2025-04-19 13:02:43,790,2
Meeting,2025-04-19 13:30:18,257,4
Consultation,2025-04-19 17:32:32,679,2
Check-in,2025-04-19 14:20:33,490,1
Check-in,2025-04-19 15:12:17,432,1
Consultation,2025-04-19 09:04:42,589,5
Consultation,2025-04-19 11:10:11,723,1
Meeting,2025-04-19 09:02:15,654,2
Consultation,2025-04-19 15:11:59,789,4
Consultation,2025-04-19 15:09:05,567,2
Check-in,2025-04-19 16:22:59,510,5
Check-in,2025-04-19 16:50:20,876,4
Service,2025-04-19 14:06:55,234,5
Meeting,2025-04-19 15:32:35,789,5
Check-in,2025-04-19 16:28:42,876,5
Follow-up,2025-04-19 12:16:04,321,2
Service,2025-04-19 09:59:20,287,2
Follow-up,2025-04-19 09:32:44,912,2
Consultation,2025-04-19 09:52:23,345,2
Check-in,2025-04-19 15:23:45,678,5
Service,2025-04-19 14:16:23,601,5
Check-in,2025-04-19 12:33:50,321,3
Follow-up,2025-04-19 14:53:33,490,2
Follow-up,2025-04-19 13:35:04,213,5
Follow-up,2025-04-19 13:55:44,589,1
Service,2025-04-19 09:14:50,346,1
Consultation,2025-04-19 14:19:38,198,5
Consultation,2025-04-19 10:04:08,654,1
Check-in,2025-04-19 12:56:59,345,5
Check-in,2025-04-19 12:47:00,346,4
Service,2025-04-19 11:28:07,257,4
Meeting,2025-04-19 12:35:12,723,5
Service,2025-04-19 13:37:42,591,5
Consultation,2025-04-19 15:37:26,790,1
Service,2025-04-19 15:55:07,567,2
Service,2025-04-19 11:34:22,723,4
Check-in,2025-04-19 15:56:48,591,4
